total_time,value_n
1.7351523480101605,5000
1.7546309330100485,5000
1.7740810710092774,5000
1.7934969420093694,5000
1.8129675350101024,5000
1.8324286110109824,5000
1.851822834010818,5000
1.871517028012022,5000
1.8910151020136254,5000
1.9104411210137187,5000
1.929870658012078,5000
1.9492781570115767,5000
1.9686750530090649,5000
1.9881638340084464,5000
2.0075812820105057,5000
2.0271296400096617,5000
2.0465721690088685,5000
2.0660205770072935,5000
2.0854556010053784,5000
2.104856866004411,5000
2.1243584800067765,5000
2.1437864240069757,5000
2.16324511800849,5000
2.1826702150065103,5000
2.2021128040032636,5000
2.22177511100017,5000
2.2420088149992807,5000
2.261545629997272,5000
2.2812809999995807,5000
2.3006771680011298,5000
2.3200561320009,5000
2.339445658999466,5000
2.3588399389991537,5000
2.3782569590002822,5000
2.397649654001725,5000
2.4170325380036957,5000
2.436446268002328,5000
2.4557962420003605,5000
2.475251100000605,5000
2.4946149950010295,5000
2.5140430290011864,5000
2.53346643900295,5000
2.552900592003425,5000
2.572331125003984,5000
2.5917019530061225,5000
2.6110888860093837,5000
2.6304347720106307,5000
2.649796254008834,5000
2.66922637000971,5000
2.6886669310079014,5000
2.708028216009552,5000
2.727410999010317,5000
2.746842357009882,5000
2.766174785010662,5000
2.7856309460112243,5000
2.805059459009499,5000
2.8244458390072396,5000
2.843864130009024,5000
2.8632450710101693,5000
2.882610172011482,5000
2.901952476011502,5000
2.9213954450133315,5000
2.9407825650123414,5000
2.9601998300131527,5000
2.97956938101197,5000
2.998968997013435,5000
3.018428762014082,5000
3.037936796012218,5000
3.0573256420102553,5000
3.0766489570123667,5000
3.09606142001212,5000
3.115464785008953,5000
3.134892245008814,5000
3.154615833005664,5000
3.1740801030064176,5000
3.1938970330047596,5000
3.213528447002318,5000
3.2330608850024873,5000
3.252969617002236,5000
3.2725151520025975,5000
3.2919871660014906,5000
3.3114946000023338,5000
3.331326319999789,5000
3.350901187001,5000
3.3702866140010883,5000
3.3896822280039487,5000
3.4091501320035604,5000
3.4285772610019194,5000
3.447995386002731,5000
3.4675048440039973,5000
3.486909565002861,5000
3.5063826180012256,5000
3.525716126001498,5000
3.5451624090019322,5000
3.5645635399996536,5000
3.583905187999335,5000
3.6033036779990653,5000
3.622695803998795,5000
3.642106347997469,5000
3.66148515399982,5000
3.6808984049966966,5000
3.7003177129990945,5000
3.719750602998829,5000
3.739496335001604,5000
3.7589291160002176,5000
3.7783848979997856,5000
3.7980886139994254,5000
3.817654856997251,5000
3.837100898999779,5000
3.8564900099991064,5000
3.875910696999199,5000
0.02739621600267128,6000
0.05132592600057251,6000
0.07519146600316162,6000
0.09904398800063063,6000
0.12283399599982658,6000
0.14714260899927467,6000
0.17116739899938693,6000
0.19510160699792323,6000
0.21886440899470472,6000
0.2425738569945679,6000
0.26638974699380924,6000
0.29026884999257163,6000
0.3146739049916505,6000
0.33851314899220597,6000
0.36224027899152134,6000
0.38603895199048566,6000
0.40985132399146096,6000
0.43360961599319126,6000
0.45747324499461683,6000
0.48126473999218433,6000
0.5050056459913321,6000
0.529005859989411,6000
0.5528103429896873,6000
0.5766150759918673,6000
0.6004645489920222,6000
0.6242973189910117,6000
0.648176650993264,6000
0.6720445929931884,6000
0.6959448479938146,6000
0.7197521129928646,6000
0.7435684989904985,6000
0.7673828609913471,6000
0.7911320819912362,6000
0.8149642109929118,6000
0.8387400059909851,6000
0.8627046129913651,6000
0.8865865199913969,6000
0.910410314991168,6000
0.9342319489915099,6000
0.9581180149907595,6000
0.9819309919912484,6000
1.005637215992465,6000
1.0294014329956553,6000
1.05320354599462,6000
1.077041755994287,6000
1.1007855929965444,6000
1.124622791994625,6000
1.1483968539941998,6000
1.1720671509938256,6000
1.1958347039944783,6000
1.2196690319942718,6000
1.243415594995895,6000
1.2671787049948762,6000
1.2909242709974933,6000
1.3146593049968942,6000
1.338371740996081,6000
1.3623034659976838,6000
1.386274622000201,6000
1.4099843459989643,6000
1.4337763219991757,6000
1.4577334889982012,6000
1.4815157509983692,6000
1.5053383139966172,6000
1.529128246995242,6000
1.5529309299963643,6000
1.5767595059951418,6000
1.6005995589948725,6000
1.6243517819966655,6000
1.6482117299965466,6000
1.671962905998953,6000
1.6957706429966493,6000
1.71957898999608,6000
1.743294664996938,6000
1.7670032379937766,6000
1.7907418339927972,6000
1.814419423993968,6000
1.8381479129930085,6000
1.8619137499917997,6000
1.885650412990799,6000
1.9095286729898362,6000
1.9337009109913197,6000
1.957537541991769,6000
1.9814149779922445,6000
2.00528089699219,6000
2.0290058929895167,6000
2.0527649659888993,6000
2.0765049639885547,6000
2.10029670998847,6000
2.124119703988981,6000
2.147884786991199,6000
2.1716232589897118,6000
2.195442510990688,6000
2.219248018991493,6000
2.242954553992604,6000
2.2667631639924366,6000
2.290564242994151,6000
2.314300115995138,6000
2.338119199994253,6000
2.3618334389939264,6000
2.3857231689908076,6000
2.409459378988686,6000
2.4337193749888684,6000
2.4575914529887086,6000
2.481654166989756,6000
2.505431942990981,6000
2.529300545989827,6000
2.553082704987901,6000
2.5769315629877383,6000
2.6007364519864495,6000
2.624514803985221,6000
2.6483390999856056,6000
2.6721210709838488,6000
2.69587927698376,6000
2.719747239985736,6000
2.743491394983721,6000
2.7673326399853977,6000
2.7913954319847107,6000
2.8151606079845806,6000
2.8390361499878054,6000
2.863027738989331,6000
2.8868764029866725,6000
2.9108191849882132,6000
2.9350215799895523,6000
2.958835924990126,6000
2.9828892079895013,6000
3.0067069599899696,6000
3.030474981987936,6000
3.0543670459883288,6000
3.0782330599868146,6000
3.1020047909878485,6000
3.1258065669862845,6000
3.149573299986514,6000
3.1733352599876525,6000
3.1971359189883515,6000
3.2209647379895614,6000
3.2448160409876436,6000
3.268713465986366,6000
3.292569671986712,6000
3.3163114719864097,6000
3.340103853985056,6000
3.363829240985069,6000
3.3877132119851012,6000
3.4119989089886076,6000
3.4357890929895802,6000
3.459632588990644,6000
3.4840869549916533,6000
3.5078450349938066,6000
3.531459317993722,6000
3.55519568899399,6000
3.5788171749954927,6000
3.6031447789973754,6000
3.6268995239952346,6000
3.650784670993744,6000
3.6745171069924254,6000
3.698975324990897,6000
3.7226893389924953,6000
3.7463915969929076,6000
3.7700267339932907,6000
3.7936788279948814,6000
3.8173319439956686,6000
3.8410475569944538,6000
3.864777372993558,6000
3.8885113549949892,6000
3.912337800997193,6000
3.936089101000107,6000
3.959772313999565,6000
3.983604374996503,6000
4.007874075996369,6000
4.031583075993694,6000
4.055320313993434,6000
4.079181521996361,6000
4.102853491996939,6000
4.126491119994171,6000
4.150152735994197,6000
4.174000136994437,6000
4.197789997993823,6000
4.221448586995393,6000
4.245171537993883,6000
4.269255889994383,6000
4.292953698994097,6000
4.316643378992012,6000
4.340263012993091,6000
4.363878165990172,6000
4.387514164991444,6000
4.411144129993772,6000
4.434913315992162,6000
4.458585347994813,6000
4.482330237995484,6000
4.50598714199441,6000
4.52965145599228,6000
4.553250708991982,6000
4.5768834259906725,6000
4.60050721899097,6000
4.624222850990918,6000
4.647876684990479,6000
4.671499419990141,6000
4.695135291989573,6000
4.718834886989498,6000
4.742490335989714,6000
0.03164073399966583,7000
0.05990154299797723,7000
0.08788220499991439,7000
0.11633012699894607,7000
0.1443711939973582,7000
0.17249599899878376,7000
0.20119564500055276,7000
0.22935321000113618,7000
0.2577369050013658,7000
0.2859875420035678,7000
0.3140418610055349,7000
0.34208142300485633,7000
0.37014829000327154,7000
0.39813877700362355,7000
0.4261342220015649,7000
0.4541333070010296,7000
0.4821133760015073,7000
0.5101786800041737,7000
0.5382034260037472,7000
0.5665551180027251,7000
0.5949618690028728,7000
0.6240409140045813,7000
0.6521783250027511,7000
0.6802976600010879,7000
0.709173996001482,7000
0.7372810240012768,7000
0.7653266560009797,7000
0.7933326339989435,7000
0.8213111449986172,7000
0.8493105939996894,7000
0.8773079040001903,7000
0.9053943180006172,7000
0.933383479998156,7000
0.9613543179984845,7000
0.9893759149999823,7000
1.017385519000527,7000
1.0453579100030765,7000
1.0733585070047411,7000
1.1013008070040087,7000
1.129296590002923,7000
1.157266394002363,7000
1.185664701002679,7000
1.2137079220010492,7000
1.242260166000051,7000
1.2703733339985774,7000
1.298423828997329,7000
1.3264875379973091,7000
1.3545111019993783,7000
1.382597915999213,7000
1.4107395040009578,7000
1.4387879370005976,7000
1.4668612880013825,7000
1.4949385550025909,7000
1.5229969860010897,7000
1.551039888003288,7000
1.579075717003434,7000
1.607210528003634,7000
1.6357498670040513,7000
1.6638958190051198,7000
1.6923131300027308,7000
1.7207076080012484,7000
1.7488200940024399,7000
1.7769129960033752,7000
1.8049498860018502,7000
1.8329845410044072,7000
1.8609910310042324,7000
1.8891054400046414,7000
1.917414028004714,7000
1.9453951200048323,7000
1.9733473530031915,7000
2.0017566390015418,7000
2.0298765980005555,7000
2.057933950000006,7000
2.0861975660009193,7000
2.114360754003428,7000
2.142565537003975,7000
2.170768793002935,7000
2.198812281003484,7000
2.2269163060045685,7000
2.25491908600452,7000
2.283398618004867,7000
2.3116730830079177,7000
2.3396877230079554,7000
2.367645888007246,7000
2.395762072006619,7000
2.423842662006791,7000
2.451871615008713,7000
2.479877342007967,7000
2.5078388810070464,7000
2.535909355006879,7000
2.565731972004869,7000
2.5944065260082425,7000
2.6229333280098217,7000
2.651047274008306,7000
2.6793315700087987,7000
2.707349324009556,7000
2.735416019011609,7000
2.7636933010107896,7000
2.791684897008963,7000
2.819662171008531,7000
2.847658771006536,7000
2.8756304790076683,7000
2.903548962007335,7000
2.9315108800074086,7000
2.9595321150045493,7000
2.987515537006402,7000
3.0155362040095497,7000
3.043580836012552,7000
3.071579653013032,7000
3.0995657440107607,7000
3.1275483970093774,7000
3.155619690009189,7000
3.1836068960110424,7000
3.2122954680125986,7000
3.241195229013101,7000
3.2691963790130103,7000
3.297185214014462,7000
3.3251921530136315,7000
3.3531669540134317,7000
3.381222850013728,7000
3.4092604200159258,7000
3.437247390014818,7000
3.465301296015241,7000
3.493238689014106,7000
3.521268347012665,7000
3.5492644050100353,7000
3.577269943012652,7000
3.6053576070153213,7000
3.63332734501455,7000
3.661403128015081,7000
3.6893956670137413,7000
3.7175107530129026,7000
3.7457972510128457,7000
3.773819871013984,7000
3.8019140120122756,7000
3.832120246010163,7000
3.8601592060113035,7000
3.8881401890103007,7000
3.916142938011035,7000
3.94416591701156,7000
3.9721920100128045,7000
4.0001659960107645,7000
4.028142988008767,7000
4.056139709009585,7000
4.08422420801071,7000
4.112210176012013,7000
4.140181242011749,7000
4.16818738701113,7000
4.196243441012484,7000
4.224339124015387,7000
4.253183973014529,7000
4.281650888013246,7000
4.310240394013817,7000
4.338384804013913,7000
4.366439481011184,7000
4.394486057011818,7000
4.422961585009034,7000
4.451613919009105,7000
4.47967469600917,7000
4.507744736009045,7000
4.535941471007391,7000
4.564741245008918,7000
4.592997701009153,7000
4.621193255006801,7000
4.649668487007148,7000
4.678246751005645,7000
4.706483388003107,7000
4.734895955003594,7000
4.763576916000602,7000
4.7916070589999435,7000
4.81970286700016,7000
4.847789425999508,7000
4.875852040997415,7000
4.9038769739963755,7000
4.932031649994315,7000
4.960117237991653,7000
4.988214748991595,7000
5.016328800989868,7000
5.044324830989353,7000
5.072356903991022,7000
5.100406159988779,7000
5.128496794990497,7000
5.156509593991359,7000
5.184515993991226,7000
5.212777634991653,7000
5.240841203994933,7000
5.268865723995987,7000
5.296891418995074,7000
5.325006168997788,7000
5.353005109998776,7000
5.381129259996669,7000
5.409185690998129,7000
5.437272721999761,7000
5.465293900000688,7000
5.49327627400271,7000
5.521358403002523,7000
5.5494009610010835,7000
5.577487868002208,7000
5.605532300003688,7000
0.035655062998557696,8000
0.07406103699759115,8000
0.10700771799747599,8000
0.140114943998924,8000
0.17311099499784177,8000
0.20550491499670898,8000
0.23864347199560143,8000
0.27129654699456296,8000
0.3053942459919199,8000
0.34069617999193724,8000
0.3735992899928533,8000
0.40613762899374706,8000
0.43854126099540736,8000
0.4711021469956904,8000
0.5036322219966678,8000
0.5361197889942559,8000
0.5684532279956329,8000
0.6008969889953732,8000
0.6333968099970662,8000
0.665930032999313,8000
0.6983540119981626,8000
0.7307684180013894,8000
0.7632397819979815,8000
0.7956161229958525,8000
0.8281646429932152,8000
0.860705588995188,8000
0.8931296989940165,8000
0.9255465409914905,8000
0.9579799149905739,8000
0.9904313109909708,8000
1.0228849149898451,8000
1.0552743199878023,8000
1.0876486159868364,8000
1.1201547879900318,8000
1.1526181459885265,8000
1.1851021789880178,8000
1.217761708987382,8000
1.2502040369872702,8000
1.2826938599864661,8000
1.3150844049887382,8000
1.3475242279891972,8000
1.379941984989273,8000
1.4123921029895428,8000
1.4447681719866523,8000
1.4772029779851437,8000
1.5096081679876079,8000
1.5420290139882127,8000
1.5743901239875413,8000
1.6067576559871668,8000
1.6392907289882714,8000
1.6720020309876418,8000
1.7049951149856497,8000
1.7380991309837555,8000
1.7705982639854483,8000
1.8034704759847955,8000
1.835998586982896,8000
1.8683486499830906,8000
1.9008866349831806,8000
1.933340772982774,8000
1.96583183398252,8000
1.9983485259799636,8000
2.0318941659788834,8000
2.0643946799791593,8000
2.0982711799806566,8000
2.132024663980701,8000
2.1663543789800315,8000
2.199354421980388,8000
2.2318605359796493,8000
2.264487251977698,8000
2.2968369639784214,8000
2.329383298976609,8000
2.3619713459738705,8000
2.394444815974566,8000
2.4270203699743433,8000
2.4602257749756973,8000
2.492730354977539,8000
2.5251941809801792,8000
2.557823910978186,8000
2.590911208979378,8000
2.623378459978994,8000
2.6559056019796117,8000
2.6885250589766656,8000
2.7209644519789435,8000
2.7533229119799216,8000
2.785863333981979,8000
2.818259585983469,8000
2.8506646679816185,8000
2.8829302349804493,8000
2.9152895659826754,8000
2.9478065069815784,8000
2.9803179879818344,8000
3.0127508959812985,8000
3.0451546299809706,8000
3.077456845981942,8000
3.109837506981421,8000
3.1424785909839557,8000
3.1749309609840566,8000
3.2076006579845853,8000
3.2400356509861012,8000
3.272835347986984,8000
3.3053314709868573,8000
3.3379121589860006,8000
3.370378963987605,8000
3.4029479759883543,8000
3.4354545259884617,8000
3.467948125988187,8000
3.5003644739881565,8000
3.5328060669889965,8000
3.5652055649879912,8000
3.597642991986504,8000
3.630123263985297,8000
3.6625585059846344,8000
3.6949004889866046,8000
3.7274084619857604,8000
3.759899204982503,8000
3.7924030169815524,8000
3.8250197139786906,8000
3.8574988459768065,8000
3.889939077977033,8000
3.9223466089752037,8000
3.9547459119748964,8000
3.9871932349778945,8000
4.019559839976864,8000
4.052012053976796,8000
4.084414245975495,8000
4.116826176974428,8000
4.149301059973368,8000
4.181677339973248,8000
4.2142897229750815,8000
4.247608136975032,8000
4.280229315976612,8000
4.312734337978327,8000
4.345131971978844,8000
4.377897910981119,8000
4.410386406980251,8000
4.442822437980794,8000
4.475192280980991,8000
4.507508218979638,8000
4.539993582980969,8000
4.572448001981684,8000
4.604915939980856,8000
4.637343114980467,8000
4.669809926981543,8000
4.70438840298084,8000
4.737400586982403,8000
4.77028511498429,8000
4.802825779981504,8000
4.835160782982712,8000
4.867480524982966,8000
4.900633115979872,8000
4.933088119978493,8000
4.9655546069770935,8000
4.997984380977869,8000
5.030358517979039,8000
5.06277652298013,8000
5.0951788449783635,8000
5.127575547976448,8000
5.160355214975425,8000
5.193148417973134,8000
5.225785394974082,8000
5.258317472973431,8000
5.290828453973518,8000
5.323184976972698,8000
5.355624805972184,8000
5.387986174970138,8000
5.420340124968789,8000
5.4526953409658745,8000
5.485204090964544,8000
5.517670500965323,8000
5.549967613966146,8000
5.582433060968469,8000
5.6147886049657245,8000
5.6471834749645495,8000
5.67965383196497,8000
5.712068541964982,8000
5.744583499963483,8000
5.77696948096127,8000
5.809452141962538,8000
5.841839442960918,8000
5.874172094961978,8000
5.906672306962719,8000
5.9391159329607035,8000
5.971459986962145,8000
6.003883063960529,8000
6.036238257962395,8000
6.068592009960412,8000
6.100962763957796,8000
6.133339996955328,8000
6.166030467957171,8000
6.198412103956798,8000
6.231074603954767,8000
6.26358958795754,8000
6.2960821239576035,8000
6.328645184956258,8000
6.361135910956364,8000
6.3934656649544195,8000
6.4258746009545575,8000
6.458283075953659,8000
6.4906510139553575,8000
0.04172130100050708,9000
0.07932811999853584,9000
0.11651820499901078,9000
0.1547348929962027,9000
0.19182793099753326,9000
0.22898786899531842,9000
0.26660967899806565,9000
0.30386319600074785,9000
0.3414889599989692,9000
0.3790937629964901,9000
0.41652009699464543,9000
0.4538182619980944,9000
0.49096269800065784,9000
0.5282362090001698,9000
0.5654593920007756,9000
0.6026078569993842,9000
0.6397678539979097,9000
0.6768604129974847,9000
0.7147256939970248,9000
0.7520487439978751,9000
0.7899398189983913,9000
0.8274516940000467,9000
0.8649831900002027,9000
0.9021962669976347,9000
0.939329569995607,9000
0.9765334769945184,9000
1.0138435299959383,9000
1.051303394997376,9000
1.0884256749959604,9000
1.1255881689976377,9000
1.1629950360002113,9000
1.2001977260006242,9000
1.2376322580021224,9000
1.2749266040009388,9000
1.3122384240014071,9000
1.349464593004086,9000
1.386710706006852,9000
1.4239667990077578,9000
1.4611669340083608,9000
1.4982385910079756,9000
1.5354323560059129,9000
1.572604119006428,9000
1.6097811120089318,9000
1.6469464840083674,9000
1.6841171350097284,9000
1.7213541240125778,9000
1.7586071930127218,9000
1.7959525960141036,9000
1.8331966820151138,9000
1.870461549016909,9000
1.907768005017715,9000
1.945005610017688,9000
1.9821280160176684,9000
2.0192630520177772,9000
2.0564477890184207,9000
2.093599003019335,9000
2.130842513019161,9000
2.1679924670170294,9000
2.205251319017407,9000
2.243143111016252,9000
2.2813112780168012,9000
2.3187034520196903,9000
2.3562981380200654,9000
2.393519963017752,9000
2.4307628480164567,9000
2.468009410018567,9000
2.5053867300193815,9000
2.5428836500177567,9000
2.5800997490187,9000
2.617232534019422,9000
2.654319638018933,9000
2.6921717950208404,9000
2.7297453520222916,9000
2.767052618022717,9000
2.8043287950204103,9000
2.8414798760168196,9000
2.8787067140146974,9000
2.9159727050173387,9000
2.9531985070170776,9000
2.9902453450195026,9000
3.0273267370175745,9000
3.064543600019533,9000
3.1015657060197555,9000
3.138740720019996,9000
3.1760120160179213,9000
3.2131929000170203,9000
3.2508362760199816,9000
3.288135275019158,9000
3.326296186020045,9000
3.365011415018671,9000
3.4025689820191474,9000
3.4398406850195897,9000
3.4771699320190237,9000
3.5144572660174163,9000
3.5518316810157557,9000
3.589483892017597,9000
3.6270628760175896,9000
3.6642269150179345,9000
3.7014413950164453,9000
3.7385722960170824,9000
3.7759361780153995,9000
3.813775083013752,9000
3.851104341014434,9000
3.888593880015833,9000
3.9267645260151767,9000
3.9639831830136245,9000
4.001250939014426,9000
4.038397928012273,9000
4.075517128010688,9000
4.112746247014002,9000
4.149952663014119,9000
4.187105205015541,9000
4.22411416801333,9000
4.261493308011268,9000
4.299032550010452,9000
4.337361169011274,9000
4.3753229420108255,9000
4.412545632010733,9000
4.449689992012281,9000
4.486818662011501,9000
4.5241011880134465,9000
4.5613343300137785,9000
4.59853785701489,9000
4.635802627017256,9000
4.672924777016306,9000
4.70999525001389,9000
4.747327520017279,9000
4.784499952016631,9000
4.821670257013466,9000
4.858905207012867,9000
4.8961394730140455,9000
4.933451172015339,9000
4.970599096013757,9000
5.007725556013611,9000
5.04493833201559,9000
5.082147633012937,9000
5.119486782015883,9000
5.156694630015409,9000
5.193844830013404,9000
5.231012854012079,9000
5.268189815011283,9000
5.305860512009531,9000
5.343571722009074,9000
5.381134172010206,9000
5.418432484009827,9000
5.455698184010544,9000
5.493039610013511,9000
5.5302427200149396,9000
5.567369332016824,9000
5.604535579019284,9000
5.641681673019775,9000
5.678888592017756,9000
5.716063354015205,9000
5.753243093015044,9000
5.790578836014902,9000
5.828029613014223,9000
5.865632889013796,9000
5.903241956013517,9000
5.940568481011724,9000
5.977982628010068,9000
6.0152548250080144,9000
6.052540167005645,9000
6.089724416007812,9000
6.127022332006163,9000
6.164237744007551,9000
6.201960709007835,9000
6.239219713010243,9000
6.276337194009102,9000
6.314159073008341,9000
6.352308258006815,9000
6.389943879006751,9000
6.42739743900529,9000
6.465298421004263,9000
6.502582111006632,9000
6.5397888100051205,9000
6.577193064007588,9000
6.614813453008537,9000
6.652226532009081,9000
6.689436528009537,9000
6.72653670400905,9000
6.763696031008294,9000
6.8009278000063205,9000
6.838394577007421,9000
6.876076841006579,9000
6.913752847005526,9000
6.951411523008574,9000
6.988560300007521,9000
7.025583585007553,9000
7.062701859005756,9000
7.099832588002755,9000
7.137154465002823,9000
7.1743124300010095,9000
7.21148267800163,9000
7.248528899002849,9000
7.285848357001669,9000
7.323212963001424,9000
7.36079720500129,9000
7.398097146000509,9000
7.435547506000148,9000
